"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr"
183948097901;;;;Чехлы;"Чехол iPhone 14";"Цвета в ассортименте. Наличие возможно уточнить у менеджера";;https://static.tildacdn.com/stor3761-3734-4934-a161-616636333330/20644030.png;900.00;;;;;bIPCxu66SRrdpagTSfTu;;0;0;0;0;;;;;
670039516171;;;;Чехлы;"Чехол iPhone 13";"Цвета в ассортименте. Наличие возможно уточнить у менеджера";;https://static.tildacdn.com/stor3861-6466-4533-b631-383664306536/50874560.jpg;900.00;;;;;ZGlS6tBMs2iYgVuDRvlz;;0;0;0;0;;;;;
556655917011;;;;Чехлы;"Чехол iPhone 11";"Цвета в ассортименте. Наличие возможно уточнить у менеджера";;https://static.tildacdn.com/stor6631-6164-4436-b430-663436383332/34102532.jpg;900.00;;;;;eYeuN7v1aL1b7t62ar4e;;0;0;0;0;;;;;
592778796421;;;;Watch;"Apple Watch Ultra GPS + Cellular, 49 мм, ремешок Trail";;;https://static.tildacdn.com/stor3935-3662-4564-b839-633465613865/78636242.jpg;;;;;;0K1shYbLtTxnpRCfgFfj;;0;0;0;0;;;;;
118636105651;;;;;"Apple Watch Ultra GPS + Cellular, 49 мм, ремешок Trail - синий / серый";;;https://static.tildacdn.com/stor3935-3662-4564-b839-633465613865/78636242.jpg;65990.00;;;"Цвет ремешка:синий / серый";;gJVcgjZ4JDKbLpo65kl0;592778796421;0;0;0;0;;;;;
622539762431;;;;;"Apple Watch Ultra GPS + Cellular, 49 мм, ремешок Trail - желтый / бежевый";;;https://static.tildacdn.com/stor6339-3464-4364-b264-373935643430/35089054.jpg;65990.00;;;"Цвет ремешка:желтый / бежевый";;5n7xZx30XJc3SaN3Tv4Z;592778796421;0;0;0;0;;;;;
337976072471;;;;;"Apple Watch Ultra GPS + Cellular, 49 мм, ремешок Trail - черный / серый";;;https://static.tildacdn.com/stor6266-6334-4361-a561-363664613032/92443666.jpg;65990.00;;;"Цвет ремешка:черный / серый";;DRpyTuByk7sBIcfjE9ER;592778796421;0;0;0;0;;;;;
803043611331;;;;Watch;"Apple Watch Ultra GPS + Cellular, 49 мм, ремешок Ocean";;;https://static.tildacdn.com/stor3738-3364-4636-b136-353736303366/69643938.jpg;;;;;;FktIex4fYdiubcV0TsXs;;0;0;0;0;;;;;
980775649521;;;;;"Apple Watch Ultra GPS + Cellular, 49 мм, ремешок Ocean - Белый";;;https://static.tildacdn.com/stor3738-3364-4636-b136-353736303366/69643938.jpg;58990.00;;;"Цвет ремешка:Белый";;nKlMLTm1gckJ12nVRISk;803043611331;0;0;0;0;;;;;
556190071531;;;;;"Apple Watch Ultra GPS + Cellular, 49 мм, ремешок Ocean - Желтый";;;https://static.tildacdn.com/stor3463-6133-4561-b765-393236633063/52074667.jpg;58990.00;;;"Цвет ремешка:Желтый";;blsBnyUuJRUyR7Ea31Tu;803043611331;0;0;0;0;;;;;
221340244581;;;;;"Apple Watch Ultra GPS + Cellular, 49 мм, ремешок Ocean - Черный";;;https://static.tildacdn.com/stor3639-3562-4038-b239-653133343066/63069139.jpg;58990.00;;;"Цвет ремешка:Черный";;YR1e8nBcJo32r5ijL1rz;803043611331;0;0;0;0;;;;;
786765313402;;;;;"MacBook Air 2022 - Полуночный чёрный - 256";;;https://static.tildacdn.com/stor3166-3230-4565-a632-336166343063/97304696.jpg;;;;;;Tmei1NhzSyZk9otzjFJN;;0;0;0;0;;;;;
613795328162;;;;;"MacBook Air 2022 - Полуночный чёрный - 256";;;https://static.tildacdn.com/stor3166-3230-4565-a632-336166343063/97304696.jpg;;;;"Цвет:Полуночный чёрный;Память:256";;Tmei1NhzSyZk9otzjFJN;786765313402;0;0;0;0;;;;;
456350857872;;;;;"MacBook Air 2022 - Полуночный чёрный - 256";;;https://static.tildacdn.com/stor3166-3230-4565-a632-336166343063/97304696.jpg;;;;"Цвет:Полуночный чёрный;Память:256";;Tmei1NhzSyZk9otzjFJN;786765313402;0;0;0;0;;;;;
571993178502;;;;;"MacBook Air 2022 - Полуночный чёрный - 256";;;https://static.tildacdn.com/stor3166-3230-4565-a632-336166343063/97304696.jpg;;;;"Цвет:Полуночный чёрный;Память:256";;Tmei1NhzSyZk9otzjFJN;786765313402;0;0;0;0;;;;;
540489313502;;;;;"MacBook Air 2022 - Полуночный чёрный - 256";;;https://static.tildacdn.com/stor3166-3230-4565-a632-336166343063/97304696.jpg;;;;"Цвет:Полуночный чёрный;Память:256";;Tmei1NhzSyZk9otzjFJN;786765313402;0;0;0;0;;;;;
526999791762;;;;;"MacBook Air 2022 - Полуночный чёрный - 512";;;https://static.tildacdn.com/stor3166-3230-4565-a632-336166343063/97304696.jpg;;;;;;kCik1hLYSvZHhMT2d58C;;0;0;0;0;;;;;
993096554642;;;;;"MacBook Air 2022 - Полуночный чёрный - 512";;;https://static.tildacdn.com/stor3166-3230-4565-a632-336166343063/97304696.jpg;;;;"Цвет:Полуночный чёрный;Память:512";;kCik1hLYSvZHhMT2d58C;526999791762;0;0;0;0;;;;;
978325011332;;;;;"MacBook Air 2022 - Полуночный чёрный - 512";;;https://static.tildacdn.com/stor3166-3230-4565-a632-336166343063/97304696.jpg;;;;"Цвет:Полуночный чёрный;Память:512";;kCik1hLYSvZHhMT2d58C;526999791762;0;0;0;0;;;;;
335749892992;;;;;"MacBook Air 2022 - Полуночный чёрный - 512";;;https://static.tildacdn.com/stor3166-3230-4565-a632-336166343063/97304696.jpg;;;;"Цвет:Полуночный чёрный;Память:512";;kCik1hLYSvZHhMT2d58C;526999791762;0;0;0;0;;;;;
472916609582;;;;;"MacBook Air 2022 - Полуночный чёрный - 512";;;https://static.tildacdn.com/stor3166-3230-4565-a632-336166343063/97304696.jpg;;;;"Цвет:Полуночный чёрный;Память:512";;kCik1hLYSvZHhMT2d58C;526999791762;0;0;0;0;;;;;
575061409092;;;;;"MacBook Air 2022 - Серебристый - 256";;;https://static.tildacdn.com/stor3661-3534-4537-a365-393336633730/29447486.jpg;;;;;;aEhaLrEEuai6gXO5JvM4;;0;0;0;0;;;;;
679103904422;;;;;"MacBook Air 2022 - Серебристый - 256";;;https://static.tildacdn.com/stor3661-3534-4537-a365-393336633730/29447486.jpg;;;;"Цвет:Серебристый;Память:256";;aEhaLrEEuai6gXO5JvM4;575061409092;0;0;0;0;;;;;
757757940702;;;;;"MacBook Air 2022 - Серебристый - 256";;;https://static.tildacdn.com/stor3661-3534-4537-a365-393336633730/29447486.jpg;;;;"Цвет:Серебристый;Память:256";;aEhaLrEEuai6gXO5JvM4;575061409092;0;0;0;0;;;;;
146209608482;;;;;"MacBook Air 2022 - Серебристый - 256";;;https://static.tildacdn.com/stor3661-3534-4537-a365-393336633730/29447486.jpg;;;;"Цвет:Серебристый;Память:256";;aEhaLrEEuai6gXO5JvM4;575061409092;0;0;0;0;;;;;
897741432552;;;;;"MacBook Air 2022 - Серебристый - 256";;;https://static.tildacdn.com/stor3661-3534-4537-a365-393336633730/29447486.jpg;;;;"Цвет:Серебристый;Память:256";;aEhaLrEEuai6gXO5JvM4;575061409092;0;0;0;0;;;;;
514180644152;;;;;"MacBook Air 2022 - Серебристый - 512";;;https://static.tildacdn.com/stor3661-3534-4537-a365-393336633730/29447486.jpg;;;;;;0MROne6PVcPg67nPCgH8;;0;0;0;0;;;;;
293103274672;;;;;"MacBook Air 2022 - Серебристый - 512";;;https://static.tildacdn.com/stor3661-3534-4537-a365-393336633730/29447486.jpg;;;;"Цвет:Серебристый;Память:512";;0MROne6PVcPg67nPCgH8;514180644152;0;0;0;0;;;;;
241730020292;;;;;"MacBook Air 2022 - Серебристый - 512";;;https://static.tildacdn.com/stor3661-3534-4537-a365-393336633730/29447486.jpg;;;;"Цвет:Серебристый;Память:512";;0MROne6PVcPg67nPCgH8;514180644152;0;0;0;0;;;;;
307440748792;;;;;"MacBook Air 2022 - Серебристый - 512";;;https://static.tildacdn.com/stor3661-3534-4537-a365-393336633730/29447486.jpg;;;;"Цвет:Серебристый;Память:512";;0MROne6PVcPg67nPCgH8;514180644152;0;0;0;0;;;;;
162826503332;;;;;"MacBook Air 2022 - Серебристый - 512";;;https://static.tildacdn.com/stor3661-3534-4537-a365-393336633730/29447486.jpg;;;;"Цвет:Серебристый;Память:512";;0MROne6PVcPg67nPCgH8;514180644152;0;0;0;0;;;;;
569756138652;;;;;"MacBook Air 2022 - Сияющая звезда - 256";;;https://static.tildacdn.com/stor3365-3265-4362-a436-373331373631/65526916.jpg;;;;;;mX6g396ztyfhnyVOyiXz;;0;0;0;0;;;;;
725235013032;;;;;"MacBook Air 2022 - Сияющая звезда - 256";;;https://static.tildacdn.com/stor3365-3265-4362-a436-373331373631/65526916.jpg;;;;"Цвет:Сияющая звезда;Память:256";;mX6g396ztyfhnyVOyiXz;569756138652;0;0;0;0;;;;;
598963472962;;;;;"MacBook Air 2022 - Сияющая звезда - 256";;;https://static.tildacdn.com/stor3365-3265-4362-a436-373331373631/65526916.jpg;;;;"Цвет:Сияющая звезда;Память:256";;mX6g396ztyfhnyVOyiXz;569756138652;0;0;0;0;;;;;
764136210242;;;;;"MacBook Air 2022 - Сияющая звезда - 256";;;https://static.tildacdn.com/stor3365-3265-4362-a436-373331373631/65526916.jpg;;;;"Цвет:Сияющая звезда;Память:256";;mX6g396ztyfhnyVOyiXz;569756138652;0;0;0;0;;;;;
257031909412;;;;;"MacBook Air 2022 - Сияющая звезда - 256";;;https://static.tildacdn.com/stor3365-3265-4362-a436-373331373631/65526916.jpg;;;;"Цвет:Сияющая звезда;Память:256";;mX6g396ztyfhnyVOyiXz;569756138652;0;0;0;0;;;;;
316522930642;;;;;"MacBook Air 2022 - Сияющая звезда - 512";;;https://static.tildacdn.com/stor3365-3265-4362-a436-373331373631/65526916.jpg;;;;;;spZyUTL0YyvTRdVu2ZME;;0;0;0;0;;;;;
248154081582;;;;;"MacBook Air 2022 - Сияющая звезда - 512";;;https://static.tildacdn.com/stor3365-3265-4362-a436-373331373631/65526916.jpg;;;;"Цвет:Сияющая звезда;Память:512";;spZyUTL0YyvTRdVu2ZME;316522930642;0;0;0;0;;;;;
612747539272;;;;;"MacBook Air 2022 - Сияющая звезда - 512";;;https://static.tildacdn.com/stor3365-3265-4362-a436-373331373631/65526916.jpg;;;;"Цвет:Сияющая звезда;Память:512";;spZyUTL0YyvTRdVu2ZME;316522930642;0;0;0;0;;;;;
565425963192;;;;;"MacBook Air 2022 - Сияющая звезда - 512";;;https://static.tildacdn.com/stor3365-3265-4362-a436-373331373631/65526916.jpg;;;;"Цвет:Сияющая звезда;Память:512";;spZyUTL0YyvTRdVu2ZME;316522930642;0;0;0;0;;;;;
191005292252;;;;;"MacBook Air 2022 - Сияющая звезда - 512";;;https://static.tildacdn.com/stor3365-3265-4362-a436-373331373631/65526916.jpg;;;;"Цвет:Сияющая звезда;Память:512";;spZyUTL0YyvTRdVu2ZME;316522930642;0;0;0;0;;;;;
909248411512;;;;;"MacBook Air 2022 - Серый космос - 256";;;https://static.tildacdn.com/stor3731-3636-4032-a361-383332353638/11385970.jpg;;;;;;fPL2Mit7DM3GrnLGoekD;;0;0;0;0;;;;;
835694090552;;;;;"MacBook Air 2022 - Серый космос - 256";;;https://static.tildacdn.com/stor3731-3636-4032-a361-383332353638/11385970.jpg;;;;"Цвет:Серый космос;Память:256";;fPL2Mit7DM3GrnLGoekD;909248411512;0;0;0;0;;;;;
518936988392;;;;;"MacBook Air 2022 - Серый космос - 256";;;https://static.tildacdn.com/stor3731-3636-4032-a361-383332353638/11385970.jpg;;;;"Цвет:Серый космос;Память:256";;fPL2Mit7DM3GrnLGoekD;909248411512;0;0;0;0;;;;;
195541271322;;;;;"MacBook Air 2022 - Серый космос - 256";;;https://static.tildacdn.com/stor3731-3636-4032-a361-383332353638/11385970.jpg;;;;"Цвет:Серый космос;Память:256";;fPL2Mit7DM3GrnLGoekD;909248411512;0;0;0;0;;;;;
338414379102;;;;;"MacBook Air 2022 - Серый космос - 256";;;https://static.tildacdn.com/stor3731-3636-4032-a361-383332353638/11385970.jpg;;;;"Цвет:Серый космос;Память:256";;fPL2Mit7DM3GrnLGoekD;909248411512;0;0;0;0;;;;;
660216072132;;;;;"MacBook Air 2022 - Серый космос - 512";;;https://static.tildacdn.com/stor3731-3636-4032-a361-383332353638/11385970.jpg;;;;;;eRKc2G20rRNlURK9vdpl;;0;0;0;0;;;;;
687186537422;;;;;"MacBook Air 2022 - Серый космос - 512";;;https://static.tildacdn.com/stor3731-3636-4032-a361-383332353638/11385970.jpg;;;;"Цвет:Серый космос;Память:512";;eRKc2G20rRNlURK9vdpl;660216072132;0;0;0;0;;;;;
208651122962;;;;;"MacBook Air 2022 - Серый космос - 512";;;https://static.tildacdn.com/stor3731-3636-4032-a361-383332353638/11385970.jpg;;;;"Цвет:Серый космос;Память:512";;eRKc2G20rRNlURK9vdpl;660216072132;0;0;0;0;;;;;
687363348962;;;;;"MacBook Air 2022 - Серый космос - 512";;;https://static.tildacdn.com/stor3731-3636-4032-a361-383332353638/11385970.jpg;;;;"Цвет:Серый космос;Память:512";;eRKc2G20rRNlURK9vdpl;660216072132;0;0;0;0;;;;;
976522647102;;;;;"MacBook Air 2022 - Серый космос - 512";;;https://static.tildacdn.com/stor3731-3636-4032-a361-383332353638/11385970.jpg;;;;"Цвет:Серый космос;Память:512";;eRKc2G20rRNlURK9vdpl;660216072132;0;0;0;0;;;;;
221164325382;;;;;"MacBook Air 2019 - Серебристый - 128";;;;;;;;;toH6zZksXMAbTK8HYu0y;;0;0;0;0;;;;;
227673854962;;;;;"MacBook Air 2019 - Серебристый - 128";;;;;;;"Цвет:Серебристый;Память:128";;toH6zZksXMAbTK8HYu0y;221164325382;0;0;0;0;;;;;
895825413312;;;;;"MacBook Air 2019 - Серебристый - 128";;;;;;;"Цвет:Серебристый;Память:128";;toH6zZksXMAbTK8HYu0y;221164325382;0;0;0;0;;;;;
246870973472;;;;;"MacBook Air 2019 - Серебристый - 128";;;;;;;"Цвет:Серебристый;Память:128";;toH6zZksXMAbTK8HYu0y;221164325382;0;0;0;0;;;;;
332300425952;;;;;"MacBook Air 2019 - Серебристый - 128";;;;;;;"Цвет:Серебристый;Память:128";;toH6zZksXMAbTK8HYu0y;221164325382;0;0;0;0;;;;;
754023523062;;;;;"MacBook Air 2019 - Серебристый - 256";;;;;;;;;u2iSsgAvKeGDyKtiKoc1;;0;0;0;0;;;;;
801461795482;;;;;"MacBook Air 2019 - Серебристый - 256";;;;;;;"Цвет:Серебристый;Память:256";;u2iSsgAvKeGDyKtiKoc1;754023523062;0;0;0;0;;;;;
439911462632;;;;;"MacBook Air 2019 - Серебристый - 256";;;;;;;"Цвет:Серебристый;Память:256";;u2iSsgAvKeGDyKtiKoc1;754023523062;0;0;0;0;;;;;
537664132772;;;;;"MacBook Air 2019 - Серебристый - 256";;;;;;;"Цвет:Серебристый;Память:256";;u2iSsgAvKeGDyKtiKoc1;754023523062;0;0;0;0;;;;;
496707407092;;;;;"MacBook Air 2019 - Серебристый - 256";;;;;;;"Цвет:Серебристый;Память:256";;u2iSsgAvKeGDyKtiKoc1;754023523062;0;0;0;0;;;;;
157651258132;;;;;"MacBook Air 2019 - Серебристый - 512";;;;;;;;;Rgb7VNNmxl3jkXpDcfh2;;0;0;0;0;;;;;
355710061752;;;;;"MacBook Air 2019 - Серебристый - 512";;;;;;;"Цвет:Серебристый;Память:512";;Rgb7VNNmxl3jkXpDcfh2;157651258132;0;0;0;0;;;;;
120530468222;;;;;"MacBook Air 2019 - Серебристый - 512";;;;;;;"Цвет:Серебристый;Память:512";;Rgb7VNNmxl3jkXpDcfh2;157651258132;0;0;0;0;;;;;
491527330092;;;;;"MacBook Air 2019 - Серебристый - 512";;;;;;;"Цвет:Серебристый;Память:512";;Rgb7VNNmxl3jkXpDcfh2;157651258132;0;0;0;0;;;;;
648755222682;;;;;"MacBook Air 2019 - Серебристый - 512";;;;;;;"Цвет:Серебристый;Память:512";;Rgb7VNNmxl3jkXpDcfh2;157651258132;0;0;0;0;;;;;
686628050062;;;;;"MacBook Air 2019 - Серый космос - 128";;;;;;;;;GdYM8zskTVVlycFPIBMn;;0;0;0;0;;;;;
382478973272;;;;;"MacBook Air 2019 - Серый космос - 128";;;;;;;"Цвет:Серый космос;Память:128";;GdYM8zskTVVlycFPIBMn;686628050062;0;0;0;0;;;;;
634672469642;;;;;"MacBook Air 2019 - Серый космос - 128";;;;;;;"Цвет:Серый космос;Память:128";;GdYM8zskTVVlycFPIBMn;686628050062;0;0;0;0;;;;;
812753437792;;;;;"MacBook Air 2019 - Серый космос - 128";;;;;;;"Цвет:Серый космос;Память:128";;GdYM8zskTVVlycFPIBMn;686628050062;0;0;0;0;;;;;
